"Help Desk Tickets (%1)","Help Desk Tickets (%1)"
"Help Desk Tickets","Help Desk Tickets"
"Create ticket for this customer","Create ticket for this customer"
Departments,Departments
"Add New Department","Add New Department"
Save,Save
Delete,Delete
"Save And Continue Edit","Save And Continue Edit"
"Edit Department '%1'","Edit Department '%1'"
"Create New Department","Create New Department"
"General Information","General Information"
Title,Title
"[STORE VIEW]","[STORE VIEW]"
"Is Active","Is Active"
No,No
Yes,Yes
"Is Show in Frontend","Is Show in Frontend"
"Sort Order","Sort Order"
"Sender Email","Sender Email"
"Members of Department","Members of Department"
Stores,Stores
Notification,Notification
"If ticket is unassigned, send notifications to all department members","If ticket is unassigned, send notifications to all department members"
"If ticket is unassigned, send notifications to email","If ticket is unassigned, send notifications to email"
Active,Active
Store,Store
Disabled,Disabled
Enabled,Enabled
"Change status","Change status"
Status,Status
"Are you sure?","Are you sure?"
"Custom Fields","Custom Fields"
"Add New Field","Add New Field"
"Edit Field '%1'","Edit Field '%1'"
"Create New Field","Create New Field"
Code,Code
Type,Type
Description,Description
"Options list","Options list"
"Only for drop-down list. <br>Enter each value from the new line using format:
                    <br>value1 | label1
                    <br>value2 | label2","Only for drop-down list. <br>Enter each value from the new line using format:
                    <br>value1 | label1
                    <br>value2 | label2"
"Show value in customer account","Show value in customer account"
"Show in create ticket form","Show in create ticket form"
"Show in contact us form","Show in contact us form"
"Required for customers","Required for customers"
"Required for staff","Required for staff"
ID,ID
Gateways,Gateways
"Add New Gateway","Add New Gateway"
"Edit Gateway '%1'","Edit Gateway '%1'"
"Create New Gateway","Create New Gateway"
Email,Email
Login,Login
Password,Password
Host,Host
Protocol,Protocol
Encryption,Encryption
Port,Port
"Fetch Frequency (minutes)","Fetch Frequency (minutes)"
"Fetch Max","Fetch Max"
"Fetch Only X Last Emails","Fetch Only X Last Emails"
"Can be useful for some mailboxes. Leave empty to disable this feature.","Can be useful for some mailboxes. Leave empty to disable this feature."
"Remove emails after fetching","Remove emails after fetching"
"Auto assign tickets to Store View","Auto assign tickets to Store View"
"Auto assign tickets to department","Auto assign tickets to department"
Notes,Notes
"Last Fetched At","Last Fetched At"
"Last Fetch Result","Last Fetch Result"
Tickets,Tickets
Priorities,Priorities
Statuses,Statuses
"Quick Responses","Quick Responses"
"SPAM patterns","SPAM patterns"
Permissions,Permissions
"Workflow Rules","Workflow Rules"
"Satisfaction Survey Results","Satisfaction Survey Results"
"Working Hours","Working Hours"
Settings,Settings
"Spam Filter Patterns","Spam Filter Patterns"
"Add New Pattern","Add New Pattern"
"Edit Pattern '%1'","Edit Pattern '%1'"
"Create New Pattern","Create New Pattern"
Scope,Scope
Pattern,Pattern
"e.g. /special proposal/i","e.g. /special proposal/i"
"Add New Permission","Add New Permission"
"Edit Permission ""%1""","Edit Permission ""%1"""
"Create New Permission","Create New Permission"
"All Roles","All Roles"
Role,Role
"All Departments","All Departments"
"Allows access to tickets of departments","Allows access to tickets of departments"
"Can Delete Tickets","Can Delete Tickets"
"Has Access to Tickets of Departments","Has Access to Tickets of Departments"
"Can Remove Tickets","Can Remove Tickets"
"Add New Priority","Add New Priority"
"Edit Priority '%1'","Edit Priority '%1'"
"Create New Priority","Create New Priority"
Color,Color
"Tickets Report","Tickets Report"
"Show Report","Show Report"
"Tickets Reports","Tickets Reports"
Period,Period
"New Tickets #","New Tickets #"
"Changed Tickets #","Changed Tickets #"
"Replies #","Replies #"
"Solved Tickets #","Solved Tickets #"
"1st Reply Time","1st Reply Time"
"Full Resolution Time","Full Resolution Time"
"Votes #","Votes #"
"Satisfaction Score","Satisfaction Score"
"Total Responses #","Total Responses #"
"Response Rate","Response Rate"
CSV,CSV
"Excel XML","Excel XML"
"Hour of day","Hour of day"
Day,Day
"Day of week","Day of week"
Month,Month
Year,Year
-,-
Department,Department
Agent,Agent
"Group by","Group by"
Range,Range
From,From
To,To
"Add New Rule","Add New Rule"
"Edit Rule '%1'","Edit Rule '%1'"
"Create New Rule","Create New Rule"
Actions,Actions
"Set Status","Set Status"
"Set Priority","Set Priority"
"Set Department","Set Department"
"Set Owner","Set Owner"
Archive,Archive
"Add Tags","Add Tags"
"comma-separated list","comma-separated list"
"Remove Tags","Remove Tags"
Event,Event
Conditions,Conditions
"Rule Name","Rule Name"
Priority,Priority
"Arranged in the ascending order. 0 is the highest.","Arranged in the ascending order. 0 is the highest."
"Stop Further Rules Processing","Stop Further Rules Processing"
Notifications,Notifications
"Send email to ticket owner","Send email to ticket owner"
"Send email to all department users","Send email to all department users"
"Send email to customer","Send email to customer"
"Send email to other email addresses","Send email to other email addresses"
"Email subject","Email subject"
"Email body","Email body"
"Attach files which were attached to the last message","Attach files which were attached to the last message"
"Is Stop Processing","Is Stop Processing"
"Create ticket for this order","Create ticket for this order"
"Satisfaction Survey","Satisfaction Survey"
"Edit Satisfaction '%1'","Edit Satisfaction '%1'"
"Create New Satisfaction","Create New Satisfaction"
User,User
Customer,Customer
Rate,Rate
Comment,Comment
"Created At","Created At"
"View Ticket","View Ticket"
Schedule,Schedule
"Add New Schedule","Add New Schedule"
"Edit Schedule '%1'","Edit Schedule '%1'"
"Create New Schedule","Create New Schedule"
"Schedule Name","Schedule Name"
"Active From","Active From"
"Active To","Active To"
"Affects the priority of the schedule over other schedules","Affects the priority of the schedule over other schedules"
"Is Holiday","Is Holiday"
Timezone,Timezone
"24 hrs x 7 days","24 hrs x 7 days"
"Select working days/hours","Select working days/hours"
Closed,Closed
"Working days/hours","Working days/hours"
"Open message","Open message"
"Closed message","Closed message"
"'You can use variable ' .","'You can use variable ' ."
"Spam Folder","Spam Folder"
Approve,Approve
Subject,Subject
"Customer Name","Customer Name"
"Customer Email","Customer Email"
Manually,Manually
"Rejected by","Rejected by"
"Add New Status","Add New Status"
"Edit Status '%1'","Edit Status '%1'"
"Create New Status","Create New Status"
"Add New Template","Add New Template"
"Edit Template '%1'","Edit Template '%1'"
"Create New Template","Create New Template"
"Internal Title","Internal Title"
Template,Template
"Create New Ticket","Create New Ticket"
"Save & Edit","Save & Edit"
"To Archive","To Archive"
"To Spam","To Spam"
"Are you sure you want to do this?","Are you sure you want to do this?"
"To Inbox","To Inbox"
"Additional Information","Additional Information"
"Store View","Store View"
Channel,Channel
"open page","open page"
"External Link","External Link"
Tags,Tags
"Follow Up","Follow Up"
"Period Value","Period Value"
"Execute At","Execute At"
"Send Remind","Send Remind"
"Set Status To","Set Status To"
"Set Priority To","Set Priority To"
"Set Owner To","Set Owner To"
Unassigned,Unassigned
"Select the store","Select the store"
General,General
Additional,Additional
"Other Tickets (%1)","Other Tickets (%1)"
"Last Replier","Last Replier"
Owner,Owner
Replies,Replies
"Updated At","Updated At"
"Last Reply At","Last Reply At"
"Last Activity","Last Activity"
Action,Action
View,View
"Change Status","Change Status"
"Change Owner","Change Owner"
Merge,Merge
"Are you sure? This action is not reversible.","Are you sure? This action is not reversible."
"Mark as spam","Mark as spam"
"Help Desk","Help Desk"
"Help Desk Settings","Help Desk Settings"
"Signature for Emails","Signature for Emails"
Helpdesk,Helpdesk
"Thank you","Thank you"
"My Tickets","My Tickets"
"'[' . . '] ' .","'[' . . '] ' ."
"New Department","New Department"
"Department  Manager","Department  Manager"
"Department Manager","Department Manager"
"Add Department ","Add Department "
"Add Department","Add Department"
"You can not delete this department, because there are gateways using it.
                         Please, change gateways settings","You can not delete this department, because there are gateways using it.
                         Please, change gateways settings"
